CreationTime,AuthenticateCount,ActiveCount,DisconnectCount,CPUUtil,MemoryUsed,MemoryFree,TempMin,TempMax,TempAvg,InBandwidth,OutBandwidth,InTotalPPS,OutTotalPPS
2018-08-02 10:45:00,0.0,3022.0,1.0,34.0,728544000.0,57372000.0,22.0,52.0,41.666666666666664,106861618.84786865,105699522.26138793,126561.22629149047,125299.89918801471
2018-08-02 11:00:00,1.0,3136.0,0.0,39.0,733096000.0,52820000.0,22.0,52.0,41.666666666666664,110513371.40451777,109449945.62177737,132174.09516549754,131094.34661366165
2018-08-02 11:15:00,1.0,3211.0,1.0,33.0,727848000.0,58068000.0,22.0,52.0,41.5,121141084.14979842,119703505.7324443,145087.69253573872,143653.95639732594
2018-08-02 11:30:00,0.0,3316.0,0.0,32.0,727808000.0,58108000.0,22.0,52.0,41.666666666666664,125663983.17211322,124848288.77804068,151164.7400889597,150215.26111505178
2018-08-02 11:45:00,1.0,3349.0,0.0,38.0,727592000.0,58324000.0,22.0,52.0,41.666666666666664,128249720.70698602,127590768.88495351,154915.25097874925,154137.667693616
2018-08-02 12:00:00,1.0,3388.0,0.0,35.0,727580000.0,58336000.0,22.0,52.0,41.666666666666664,132793186.50773953,132031822.3176591,160517.51109762627,159775.64925507715
2018-08-02 12:15:00,0.0,3269.0,0.0,34.0,727596000.0,58320000.0,26.0,53.0,43.666666666666664,135638429.3390731,134784500.12681246,163602.76018876646,162620.1580354201
2018-08-02 12:30:00,0.0,3260.0,1.0,39.0,727672000.0,58244000.0,26.0,53.0,44.0,142364776.2242854,141693516.16655052,169720.95360219752,168791.0839856763
2018-08-02 12:45:00,2.0,3351.0,0.0,37.0,727660000.0,58256000.0,26.0,54.0,44.333333333333336,140368954.01836008,139457401.5128612,167332.787391943,166385.10427854827
2018-08-02 13:00:00,0.0,3357.0,1.0,45.0,732384000.0,53532000.0,26.0,53.0,43.833333333333336,135583142.00820023,134866540.4237595,162304.5108728089,161481.70733127638
2018-08-02 13:30:00,0.0,3372.0,0.0,35.0,726620000.0,59296000.0,26.0,52.0,42.5,140891627.10425606,139842104.58812755,167162.57013057085,166091.57637307944
2018-08-02 13:45:00,2.0,3362.0,0.0,31.0,726396000.0,59520000.0,26.0,52.0,43.5,145530514.08293256,144340082.88949353,171993.95353264868,170727.51164692861
2018-08-02 14:00:00,0.0,3422.0,1.0,36.0,725900000.0,60016000.0,26.0,53.0,43.0,141788704.46349213,140793085.89002514,167616.511072798,166597.48884610986
2018-08-02 14:15:00,1.0,3370.0,1.0,32.0,725872000.0,60040000.0,22.0,52.0,41.666666666666664,137829005.0439744,136848793.05035385,163032.93730953877,162012.2521064085
2018-08-02 14:30:00,1.0,3327.0,2.0,35.0,725900000.0,60000000.0,22.0,52.0,41.666666666666664,134547431.67788246,136585724.44164625,160244.55836890783,160072.6593505671
2018-08-02 14:45:00,1.0,3360.0,1.0,36.0,725940000.0,59976000.0,26.0,52.0,42.333333333333336,139555547.77389613,138232525.94146547,164753.5772799082,163413.17966802508
2018-08-02 15:00:00,0.0,3367.0,0.0,34.0,725708000.0,60208000.0,26.0,53.0,43.833333333333336,147980816.4420729,146567541.6790294,173991.21561383392,172745.62093634869
2018-08-02 15:15:00,1.0,3399.0,0.0,39.0,730060000.0,55856000.0,26.0,54.0,44.5,148672821.97132215,147369118.14903483,173247.8541741398,171896.75161435525
2018-08-02 15:30:00,1.0,3401.0,0.0,38.0,725612000.0,60300000.0,26.0,54.0,44.0,150095139.17450362,148570336.36506912,175361.4992033175,173833.35277656105
2018-08-02 15:45:00,0.0,3422.0,2.0,39.0,725908000.0,60008000.0,26.0,53.0,43.166666666666664,155622669.45661938,154292657.97982424,181879.36464607826,180665.60010798112
2018-08-02 16:00:00,0.0,3411.0,2.0,43.0,730496000.0,55412000.0,26.0,53.0,42.666666666666664,155287992.61285347,154198760.77604458,182141.42254338515,180992.87519379478
2018-08-02 16:15:00,1.0,3380.0,0.0,32.0,730604000.0,55312000.0,22.0,52.0,41.833333333333336,156857652.62710625,155902098.2533667,182554.2406152354,181399.07181693436
2018-08-02 16:30:00,0.0,3390.0,0.0,39.0,725984000.0,59932000.0,26.0,53.0,43.666666666666664,154006300.67732206,153182075.53647017,179168.35978667228,178163.82863141387
2018-08-02 16:45:00,1.0,3378.0,1.0,32.0,725976000.0,59940000.0,26.0,53.0,43.0,152793038.20305476,151467765.3535927,178727.69576600078,177548.62511435678
2018-08-02 17:00:00,2.0,3362.0,1.0,34.0,725732000.0,60184000.0,26.0,52.0,42.5,151454862.85939774,150350679.15815854,178965.9475205335,177845.80916059017
2018-08-02 17:15:00,1.0,3322.0,1.0,34.0,732568000.0,53348000.0,22.0,52.0,41.833333333333336,150512377.20700878,149331868.0289891,176797.76834818098,175632.19931662478
2018-08-02 17:30:00,0.0,3298.0,1.0,32.0,730460000.0,55456000.0,22.0,52.0,41.833333333333336,141242428.11610192,140015773.491109,166566.79098798195,165342.8244842037
2018-08-02 17:45:00,1.0,3252.0,0.0,32.0,725740000.0,60176000.0,22.0,52.0,41.5,146905830.04561454,145597679.58775157,172869.1303908776,171623.1856498592
2018-08-02 18:00:00,1.0,3204.0,0.0,32.0,725736000.0,60180000.0,22.0,52.0,41.5,147415004.60201648,146292521.96807534,174058.4645075323,172789.2721095649
2018-08-04 00:00:00,0.0,2106.0,0.0,22.0,722876000.0,62984000.0,26.0,53.0,42.666666666666664,63924838.184327036,63847515.00090811,74975.1383052186,74552.12486360739
2018-08-04 00:15:00,0.0,1982.0,0.0,21.0,722852000.0,63008000.0,26.0,52.0,42.333333333333336,59760179.24516137,59735737.780972175,70702.95016336547,70461.78610403812
2018-08-04 00:30:00,1.0,1933.0,1.0,18.0,722924000.0,62936000.0,26.0,52.0,42.333333333333336,54104656.03838324,54059100.487274215,64289.934103953885,63942.093534823296
2018-08-04 00:45:00,1.0,1880.0,0.0,20.0,725988000.0,59864000.0,26.0,52.0,42.333333333333336,47679191.403939836,47644285.87930451,56714.92825355617,56320.76183858795
2018-08-04 01:00:00,0.0,1838.0,0.0,20.0,725968000.0,59868000.0,26.0,52.0,42.333333333333336,43379985.8273386,43337774.36858986,52126.88486713004,51822.401167115924
2018-08-04 01:15:00,1.0,1849.0,0.0,24.0,725716000.0,60136000.0,26.0,53.0,42.5,41373048.6022751,41173495.82322426,49321.90182872886,49004.72872291365
2018-08-04 01:30:00,0.0,1808.0,0.0,20.0,725720000.0,60128000.0,26.0,52.0,42.333333333333336,39552250.36788056,39320159.46521061,47101.357313204695,46932.060813000804
2018-08-04 01:45:00,0.0,1783.0,0.0,18.0,725664000.0,60188000.0,26.0,52.0,42.333333333333336,38650782.99072132,38430461.77857083,45687.47289178297,45472.10301468047
2018-08-04 02:00:00,2.0,1760.0,0.0,21.0,730148000.0,55704000.0,26.0,52.0,42.333333333333336,33005166.36504279,32845649.64644973,39942.65289590751,39757.63296847323
2018-08-04 02:15:00,2.0,1739.0,0.0,20.0,725740000.0,60112000.0,26.0,52.0,42.333333333333336,30769378.29856661,30509673.3579329,37643.56330055636,37574.453922785884
2018-08-04 02:30:00,0.0,1721.0,0.0,19.0,725984000.0,59868000.0,26.0,52.0,42.333333333333336,28013704.250475902,27832668.922481593,33822.75974367252,33708.51122479592
2018-08-04 02:45:00,1.0,1709.0,0.0,18.0,726728000.0,59124000.0,26.0,52.0,42.333333333333336,27358243.043561295,27149438.008048054,32919.22955870084,32670.902132861567
2018-08-04 03:15:00,0.0,1682.0,1.0,19.0,727628000.0,58224000.0,22.0,52.0,41.666666666666664,19591760.990220718,19536705.9207966,24698.56153607381,24559.80947632101
2018-08-04 03:45:00,2.0,1678.0,0.0,17.0,728508000.0,57344000.0,26.0,52.0,42.333333333333336,16237897.062225163,16201931.984534845,20528.187185158844,20356.122629018988
2018-08-04 04:00:00,0.0,1664.0,0.0,19.0,728896000.0,56956000.0,26.0,52.0,42.333333333333336,14538692.147063026,14493887.421539906,18477.48412894562,18266.557906551618
2018-08-04 04:15:00,0.0,1656.0,0.0,18.0,729384000.0,56468000.0,26.0,52.0,42.333333333333336,13174435.333090784,13167601.028397936,16634.97677528045,16447.01103532131
2018-08-04 04:30:00,1.0,1658.0,0.0,20.0,729908000.0,55944000.0,22.0,52.0,41.666666666666664,13365089.635720193,13364241.234647917,16819.497620394763,16635.51788101965
2018-08-04 04:45:00,2.0,1655.0,0.0,18.0,730156000.0,55696000.0,26.0,52.0,42.333333333333336,13465050.955686828,13471495.969877552,17111.660928920137,16953.132716573295
2018-08-04 05:00:00,0.0,1651.0,0.0,21.0,730340000.0,55512000.0,26.0,52.0,42.333333333333336,13210466.078695461,13214025.615108369,17332.431313430843,17148.224560879473
2018-08-04 05:15:00,0.0,1655.0,0.0,18.0,730452000.0,55400000.0,26.0,52.0,42.333333333333336,12388267.76245727,12391840.457814282,16692.806562227197,16522.824608979634
2018-08-04 05:30:00,1.0,1632.0,0.0,20.0,730696000.0,55156000.0,26.0,52.0,42.333333333333336,11729465.680996494,11708497.119495228,15961.540810921031,15806.678733464627
2018-08-04 05:45:00,1.0,1645.0,0.0,18.0,730692000.0,55160000.0,26.0,52.0,42.333333333333336,13284436.328851288,13241987.158742653,17525.178023665052,17337.733989750566
2018-08-04 06:00:00,1.0,1666.0,0.0,19.0,730684000.0,55168000.0,26.0,52.0,42.333333333333336,15272260.888743501,15258820.496717876,19394.873296576945,19197.45438136521
2018-08-04 06:15:00,0.0,1673.0,0.0,20.0,730684000.0,55168000.0,26.0,52.0,42.333333333333336,15173655.175301423,15144812.425246667,19274.994945968796,19076.610454269976
2018-08-04 06:30:00,0.0,1691.0,0.0,17.0,730724000.0,55128000.0,22.0,52.0,41.666666666666664,16944935.560500983,16877690.225090425,21225.33754877281,20986.29448248639
2018-08-04 06:45:00,1.0,1713.0,1.0,20.0,730660000.0,55192000.0,26.0,52.0,42.333333333333336,19432233.106419355,19391311.414626986,23931.088928702782,23718.674210336736
2018-08-04 07:00:00,1.0,1746.0,0.0,19.0,730684000.0,55168000.0,22.0,52.0,41.666666666666664,23948468.782766774,23959995.71248099,29078.04377855724,28906.32324200396
2018-08-04 07:15:00,0.0,1793.0,0.0,20.0,730656000.0,55196000.0,26.0,52.0,42.333333333333336,26566929.96682036,26489017.976594616,31823.12518047499,31565.122078900928
2018-08-04 07:30:00,0.0,1827.0,1.0,21.0,730696000.0,55156000.0,26.0,52.0,42.333333333333336,27897029.55902488,27888903.214741975,33199.67776908416,33008.24203836352
2018-08-04 07:45:00,1.0,1862.0,0.0,21.0,730692000.0,55160000.0,26.0,52.0,42.333333333333336,31290942.67631297,31203700.9995055,37838.41409158808,37594.47675732989
2018-08-04 08:00:00,0.0,1911.0,0.0,22.0,730660000.0,55192000.0,26.0,52.0,42.333333333333336,32076763.209851734,31973236.95680057,39047.37353280103,38842.0063393955
2018-08-04 08:15:00,0.0,1965.0,0.0,23.0,730744000.0,55092000.0,22.0,52.0,41.666666666666664,40300849.279893376,40083497.00533044,47106.737298488144,46744.3924314616
2018-08-04 08:30:00,0.0,2029.0,0.0,27.0,735196000.0,50652000.0,26.0,52.0,42.333333333333336,44922305.60140111,44601827.00095299,51788.37890091272,51344.7278746235
2018-08-04 08:45:00,0.0,2082.0,0.0,23.0,730748000.0,55104000.0,26.0,52.0,42.333333333333336,47679596.314470865,47408401.81819113,55795.46880605436,55385.07944942101
2018-08-04 09:00:00,1.0,2158.0,0.0,26.0,730632000.0,55220000.0,26.0,52.0,42.333333333333336,49737141.880798236,49518177.225841135,58318.66565250787,57963.40316737405
2018-08-04 09:15:00,0.0,2248.0,0.0,27.0,730664000.0,55188000.0,22.0,52.0,41.666666666666664,55615125.02256333,55410793.443320885,65750.49122877044,65382.36789151809
2018-08-04 09:30:00,1.0,2346.0,2.0,24.0,730608000.0,55244000.0,26.0,52.0,42.333333333333336,62282938.42483126,61987373.829021335,73846.03031275417,73455.52178535663
2018-08-04 09:45:00,0.0,2472.0,0.0,28.0,730580000.0,55272000.0,22.0,52.0,41.666666666666664,72840373.894861,72543700.5354825,85497.32070896779,85235.64175412651
2018-08-04 10:00:00,1.0,2511.0,0.0,31.0,730580000.0,55268000.0,22.0,52.0,41.666666666666664,73909736.10777171,73691907.95932728,86315.17129719799,85962.29638370995
2018-08-04 10:15:00,0.0,2677.0,0.0,33.0,729828000.0,56020000.0,26.0,52.0,42.333333333333336,81178184.03932662,80929606.68007079,94567.39932023182,94200.66842602826
2018-08-04 10:30:00,0.0,2801.0,2.0,30.0,734568000.0,51276000.0,26.0,52.0,42.333333333333336,85179965.63805738,84758165.53881568,98779.78661918624,98268.93687012115
2018-08-04 10:45:00,0.0,2928.0,0.0,35.0,729804000.0,56036000.0,22.0,52.0,41.666666666666664,94026252.19746241,93193148.58162916,108870.33227106438,108086.19410531709
2018-08-04 11:00:00,1.0,3022.0,0.0,30.0,729852000.0,55992000.0,22.0,52.0,41.666666666666664,100068275.8493077,99495987.18878062,116058.21437850659,115464.19467203159
2018-08-04 11:15:00,0.0,3106.0,1.0,33.0,729876000.0,55964000.0,26.0,52.0,42.333333333333336,108975756.2239249,108428954.32975154,126417.84675350615,125693.98054036734
2018-08-04 11:30:00,0.0,3141.0,0.0,29.0,729632000.0,56208000.0,26.0,52.0,42.5,113678916.77448168,112572271.31905499,132120.62955169313,131081.70466469496
2018-08-04 11:45:00,1.0,3112.0,1.0,32.0,729720000.0,56120000.0,22.0,52.0,41.666666666666664,117727327.05795348,116817974.68705313,135978.6926478487,135087.60846408404
2018-08-04 12:00:00,0.0,3113.0,1.0,31.0,729764000.0,56072000.0,22.0,52.0,41.666666666666664,113966571.2724944,113176279.5028694,131688.86772783592,130881.43790474063
2018-08-04 12:15:00,0.0,3136.0,0.0,36.0,729712000.0,56128000.0,26.0,54.0,44.0,113566447.47458608,113040764.30927262,131390.80156013297,130664.92757766313
2018-08-04 12:30:00,1.0,3210.0,0.0,37.0,729708000.0,56132000.0,26.0,55.0,45.0,114967123.0145177,114555091.97076175,132769.72026672884,132216.36177362278
2018-08-04 12:45:00,0.0,3238.0,0.0,32.0,729856000.0,55984000.0,26.0,56.0,45.666666666666664,114396693.73685351,113932508.27396213,132927.23417610273,132499.19774548477
2018-08-04 13:00:00,0.0,3213.0,0.0,32.0,730028000.0,55812000.0,26.0,56.0,45.666666666666664,113074972.47855975,112785936.59730953,131423.98783443266,130862.46057149174
2018-08-04 13:15:00,1.0,3178.0,0.0,34.0,729780000.0,56060000.0,30.0,57.0,46.666666666666664,111289112.4577108,110778498.74593663,129383.78382337248,128885.82849035111
2018-08-04 13:30:00,1.0,3181.0,0.0,31.0,729792000.0,56048000.0,30.0,57.0,47.666666666666664,114735548.11345506,114100759.62961067,133284.69916130416,132513.32857734466
2018-08-04 13:45:00,0.0,3193.0,0.0,31.0,729768000.0,56072000.0,30.0,57.0,47.166666666666664,116533973.18372715,115889958.02904132,134481.8034937982,133881.6495061278
2018-08-04 14:00:00,1.0,3228.0,0.0,34.0,729816000.0,56020000.0,30.0,57.0,47.833333333333336,116913043.37902367,116178103.75935598,136141.14306078333,135450.8403209726
2018-08-04 14:15:00,1.0,3197.0,1.0,32.0,729844000.0,55992000.0,30.0,58.0,48.166666666666664,115056759.59593037,113996330.30498308,135347.79975072292,134330.76311434206
2018-08-04 14:30:00,1.0,3183.0,0.0,35.0,730320000.0,55500000.0,30.0,58.0,48.333333333333336,111631693.1289954,110687190.98850723,131996.06951357215,131352.07093204084
2018-08-04 14:45:00,0.0,3175.0,0.0,32.0,729836000.0,56000000.0,30.0,58.0,48.166666666666664,113586939.94694588,112767481.12957731,131305.00226021418,130843.66281570868
2018-08-04 15:00:00,0.0,3175.0,0.0,33.0,729888000.0,55948000.0,30.0,58.0,48.333333333333336,117600829.94684778,116812822.1900396,135212.2774054336,134598.04376788298
2018-08-04 15:15:00,0.0,3123.0,1.0,35.0,729800000.0,56036000.0,30.0,58.0,48.333333333333336,112513607.06236553,111950352.56774335,130046.16577070643,129727.14846254713
2018-08-04 15:30:00,2.0,3144.0,1.0,49.0,734560000.0,51276000.0,30.0,58.0,48.333333333333336,117402156.86171174,116916159.76333264,135025.3677512178,134616.82208170125
2018-08-04 15:45:00,1.0,3145.0,0.0,31.0,729760000.0,56076000.0,30.0,58.0,48.5,119690512.77849716,119189475.39709364,137676.78344501214,137435.86566026846
2018-08-04 16:00:00,0.0,3114.0,0.0,40.0,738880000.0,46952000.0,30.0,58.0,48.5,119434101.08158806,118601003.75069636,137949.15530353432,137280.89500075602
2018-08-04 16:15:00,2.0,3150.0,2.0,34.0,729548000.0,56288000.0,30.0,58.0,48.5,118012055.41305308,117044380.89211717,137079.18511436594,136408.43578594972
2018-08-04 16:30:00,1.0,3137.0,0.0,33.0,729508000.0,56328000.0,30.0,59.0,48.666666666666664,121742223.9267019,120781063.5684512,140621.00162090248,140029.7132856187
2018-08-04 16:45:00,0.0,3114.0,2.0,32.0,729528000.0,56304000.0,26.0,58.0,46.5,118807345.00680655,117590451.28778982,136466.83845797292,135569.68419666874
2018-08-04 17:00:00,0.0,3098.0,1.0,31.0,729548000.0,56288000.0,26.0,56.0,45.333333333333336,121294418.03211033,120325878.67415193,138761.98615084612,138113.46856595893
2018-08-04 17:15:00,0.0,3087.0,0.0,32.0,729544000.0,56292000.0,26.0,55.0,44.666666666666664,124122702.6549915,123217944.10722013,141454.37135018033,140809.92390618942
2018-08-04 17:30:00,0.0,3061.0,0.0,31.0,729488000.0,56348000.0,26.0,54.0,44.5,114343688.44217172,113498790.09969033,131855.90982240115,131079.20129300622
2018-08-04 17:45:00,0.0,3043.0,1.0,28.0,729480000.0,56356000.0,26.0,54.0,44.333333333333336,108300949.62914282,107189580.05979168,124941.42462202937,123883.60291601253
2018-08-04 18:00:00,1.0,3014.0,0.0,32.0,729228000.0,56608000.0,26.0,54.0,44.166666666666664,109781898.58263092,108770674.75272113,126395.85921835779,125403.62385916112
2018-08-04 18:15:00,1.0,2959.0,2.0,33.0,728712000.0,57124000.0,26.0,53.0,43.833333333333336,116980407.35575107,115893197.99020232,134563.96812148456,133499.57976071458
2018-08-04 18:30:00,0.0,3024.0,0.0,28.0,728440000.0,57396000.0,26.0,53.0,43.666666666666664,119723860.81415276,119225019.45387559,137997.1926486102,137314.48658856528
2018-08-04 18:45:00,1.0,2983.0,0.0,31.0,728228000.0,57608000.0,26.0,53.0,43.666666666666664,118061748.06850056,117051864.4256182,137015.91879471758,136093.5748037001
2018-08-04 21:30:00,0.0,2598.0,1.0,28.0,727668000.0,58140000.0,22.0,52.0,41.666666666666664,117637389.89877899,117435228.4147476,136484.4133560239,136046.1216708642
2018-08-04 21:45:00,1.0,2496.0,0.0,27.0,727160000.0,58676000.0,22.0,52.0,41.666666666666664,120745510.20632926,120485487.77082653,139006.216089062,138520.68777961392
2018-08-04 22:00:00,0.0,2499.0,0.0,27.0,727136000.0,58692000.0,22.0,52.0,41.666666666666664,120628126.87402242,120199049.55171165,139502.76827167676,138882.7987892772
2018-08-04 22:15:00,0.0,2423.0,0.0,26.0,726884000.0,58940000.0,22.0,52.0,41.666666666666664,125192418.06784494,124867746.81871639,143563.09164351382,143011.23090544666
2018-08-04 22:30:00,1.0,2375.0,1.0,30.0,726932000.0,58892000.0,26.0,52.0,42.333333333333336,115128277.38387945,114844299.64087741,133575.02601945348,133089.78865020067
2018-08-04 22:45:00,0.0,2312.0,1.0,22.0,726916000.0,58908000.0,22.0,52.0,41.666666666666664,115091185.83092582,114934446.41537046,132797.02033644126,132392.0589518525
2018-08-04 23:00:00,0.0,2247.0,0.0,30.0,726636000.0,59188000.0,22.0,52.0,41.5,112705955.9269187,112608037.12013662,129907.89451793104,129555.84054053733
2018-08-04 23:15:00,1.0,2198.0,0.0,24.0,726656000.0,59168000.0,22.0,52.0,41.666666666666664,110314389.32709506,110032915.2688624,127097.69736896564,126625.48423752785
2018-08-04 23:30:00,0.0,2190.0,0.0,29.0,726416000.0,59408000.0,22.0,52.0,41.666666666666664,103433620.80715957,103029215.08336394,119957.84252226223,119313.382931704
2018-08-04 23:45:00,1.0,2134.0,0.0,23.0,726400000.0,59424000.0,22.0,52.0,41.666666666666664,100071198.45303665,99608619.71694626,115598.56597668343,114890.07340315673
2018-08-05 00:00:00,0.0,2088.0,0.0,25.0,725928000.0,59896000.0,22.0,52.0,41.666666666666664,95510318.98858148,95217229.75480293,109734.7240330407,109145.17343160127
2018-08-05 00:15:00,0.0,2042.0,1.0,22.0,725960000.0,59864000.0,22.0,52.0,41.666666666666664,185855021.82620865,185110205.2675254,213431.75817239392,212184.76856677808
2018-08-05 00:30:00,0.0,1981.0,0.0,23.0,725972000.0,59852000.0,22.0,52.0,41.666666666666664,161556471.29168484,160780785.9652025,186788.73240414172,185707.9289285735
2018-08-05 00:45:00,0.0,1938.0,0.0,20.0,726032000.0,59792000.0,22.0,52.0,41.666666666666664,72909147.83788615,72604510.03140205,85198.21008715511,84768.80458910883
2018-08-05 01:15:00,1.0,1854.0,0.0,21.0,726168000.0,59656000.0,22.0,52.0,41.666666666666664,54836693.79654918,54568891.537664205,63850.000294092955,63455.186976016055
2018-08-05 01:45:00,0.0,1768.0,0.0,22.0,726012000.0,59796000.0,22.0,52.0,41.5,40131854.189844474,39800313.10208445,48576.643847309366,48126.64625104645
2018-08-05 02:15:00,0.0,1723.0,0.0,21.0,726292000.0,59532000.0,22.0,52.0,41.666666666666664,28735426.584655628,28603556.71552964,35164.74504945557,34880.99738144781
2018-08-05 02:45:00,0.0,1687.0,0.0,17.0,726752000.0,59072000.0,26.0,52.0,42.333333333333336,23004760.90164229,22998701.288215704,28573.8317070998,28426.524133814208
2018-08-05 03:45:00,0.0,1637.0,0.0,20.0,727956000.0,57868000.0,22.0,52.0,41.666666666666664,14029806.414357323,13922952.86364776,18287.640559330033,18062.659105085688
2018-08-05 04:15:00,0.0,1640.0,0.0,19.0,728640000.0,57184000.0,26.0,52.0,42.166666666666664,13993710.098429583,13923831.935393415,17968.85277951976,17814.48369471216
2018-08-05 05:15:00,0.0,1523.0,0.0,25.0,728820000.0,56996000.0,22.0,52.0,41.666666666666664,11187839.234868135,11207001.039995192,14672.510575265416,14499.781790084362
2018-08-05 05:45:00,0.0,1518.0,0.0,20.0,728804000.0,57020000.0,26.0,53.0,42.5,14460185.73671541,14347469.16929653,18444.738324389757,18174.146767387967
2018-08-05 06:15:00,0.0,1605.0,0.0,22.0,728884000.0,56940000.0,22.0,52.0,41.333333333333336,15985502.59857371,15936047.228244584,19829.358170552878,19582.788599433818
2018-08-05 06:45:00,0.0,1621.0,1.0,22.0,728880000.0,56944000.0,22.0,52.0,41.666666666666664,18815592.836609416,18782626.34822024,23191.039937852358,22960.531415738726
2018-08-05 07:15:00,1.0,1666.0,0.0,24.0,728836000.0,56988000.0,22.0,52.0,41.5,24786838.7163866,24755459.880450085,29943.52842890635,29711.019074779946
2018-08-05 07:45:00,0.0,1720.0,0.0,23.0,728904000.0,56920000.0,22.0,52.0,41.666666666666664,29332462.818237927,29310152.471616834,34715.20221981461,34498.57202926
2018-08-05 08:15:00,0.0,1792.0,1.0,25.0,728876000.0,56948000.0,26.0,52.0,42.333333333333336,41067897.294020675,40990443.50466875,48663.12902773302,48389.46785780646
2018-08-05 08:45:00,0.0,1906.0,0.0,27.0,728884000.0,56940000.0,22.0,52.0,41.666666666666664,49508266.01810353,49425477.46854644,58813.36601563199,58468.54156745002
2018-08-05 09:15:00,1.0,1995.0,1.0,27.0,728908000.0,56916000.0,26.0,52.0,42.5,54624920.83094105,54515625.58803582,64600.67074780789,64248.59678476632
2018-08-05 09:45:00,0.0,2146.0,1.0,27.0,728708000.0,57104000.0,26.0,52.0,42.333333333333336,70457011.50249237,70347227.75821948,81934.6719166853,81635.1719850237
2018-08-05 10:45:00,1.0,2440.0,0.0,28.0,728204000.0,57600000.0,26.0,52.0,42.333333333333336,100385848.78590071,100104160.73566182,116768.14153523603,116169.7976233989
2018-08-05 11:15:00,1.0,2526.0,0.0,28.0,728208000.0,57604000.0,26.0,53.0,43.0,118818158.59139174,118321441.85770546,138278.44350027072,137459.04547223696
2018-08-05 11:30:00,0.0,2640.0,0.0,27.0,728192000.0,57616000.0,26.0,53.0,43.0,120275969.88649905,119564813.4229659,141307.0534423452,140381.68727676763
2018-08-05 11:45:00,1.0,2663.0,0.0,31.0,728224000.0,57584000.0,22.0,52.0,41.666666666666664,131974640.73139256,131185434.65777518,154142.58131230262,153164.53729412833
2018-08-05 12:15:00,1.0,2732.0,1.0,29.0,728240000.0,57572000.0,26.0,52.0,42.333333333333336,137942300.39345717,136865183.76331764,161338.78470292955,160231.1546536863
2018-08-05 12:45:00,0.0,2778.0,0.0,31.0,728200000.0,57612000.0,22.0,52.0,41.666666666666664,146386575.86538097,145621942.32057017,169629.82824567787,168757.54594402225
2018-08-05 13:15:00,1.0,2733.0,1.0,32.0,727968000.0,57844000.0,22.0,52.0,41.666666666666664,139841349.13070428,139146529.33094674,164465.3613524478,163663.27733110875
2018-08-05 13:45:00,0.0,2775.0,2.0,30.0,727988000.0,57824000.0,26.0,52.0,42.333333333333336,149457899.3303385,148702357.45496202,175332.80164931278,174342.52467668394
2018-08-05 14:15:00,3.0,2756.0,0.0,29.0,727956000.0,57856000.0,26.0,52.0,42.333333333333336,143565171.21722463,142803796.4897291,167964.57897596774,167022.01527882976
2018-08-05 14:30:00,1.0,2655.0,0.0,27.0,727932000.0,57880000.0,26.0,53.0,42.666666666666664,143907651.3895095,143024016.78538322,167537.94563986638,166480.57530508336
2018-08-05 14:45:00,0.0,2647.0,0.0,23.0,727664000.0,58148000.0,22.0,52.0,41.833333333333336,140317360.50943878,139686366.00259727,163540.99077336933,162702.172256085
2018-08-05 15:15:00,0.0,2583.0,0.0,22.0,727688000.0,58124000.0,22.0,52.0,41.666666666666664,147877819.93547317,146998673.766292,170585.5556539431,169604.0538676499
2018-08-05 15:30:00,0.0,2616.0,0.0,26.0,727684000.0,58132000.0,26.0,53.0,42.5,146625446.5635445,145710217.42397895,170415.1841732686,169409.948989386
2018-08-05 15:45:00,1.0,2646.0,0.0,31.0,727448000.0,58356000.0,26.0,53.0,43.666666666666664,143848658.84578723,142723244.61284307,166991.0681050286,165884.2814214362
2018-08-05 16:00:00,2.0,2614.0,0.0,28.0,727216000.0,58592000.0,22.0,52.0,41.833333333333336,153426734.89374897,152205509.72368774,177785.41652311047,176595.70634245436
2018-08-05 16:15:00,0.0,2647.0,1.0,27.0,727208000.0,58596000.0,26.0,52.0,42.333333333333336,153646004.21223375,152500081.89370865,177831.88590263244,176647.0998001596
2018-08-05 16:30:00,0.0,2667.0,0.0,29.0,727220000.0,58588000.0,22.0,52.0,41.666666666666664,151803886.66113186,150428014.21137536,175931.3801395088,174670.93143118377
2018-08-05 16:45:00,0.0,2663.0,0.0,30.0,726712000.0,59096000.0,22.0,52.0,41.666666666666664,151027496.18558046,149521813.02425075,174980.4922990152,173640.67202808234
2018-08-05 17:00:00,0.0,2651.0,0.0,31.0,726712000.0,59092000.0,22.0,52.0,41.666666666666664,153298990.52161136,152185442.94945124,176244.5043580865,175213.91634184134
2018-08-05 17:15:00,0.0,2687.0,0.0,29.0,726796000.0,58996000.0,22.0,52.0,41.666666666666664,151245707.10741994,150181914.17955697,174065.76777124376,173072.10425070784
2018-08-05 17:30:00,0.0,2708.0,0.0,27.0,726820000.0,58988000.0,22.0,52.0,41.666666666666664,146720451.29055506,145424462.51247075,170805.5374467223,169576.22227533843
2018-08-05 17:45:00,0.0,2690.0,0.0,26.0,726872000.0,58936000.0,22.0,52.0,41.666666666666664,142733047.2726645,141721445.47114035,165305.46367702473,164265.2447528793
